Country,slug,value,date_of_information,ranking,region
China,china,1810000000,2023,1,EastandSoutheastAsia
India,india,1140000000,2022,2,SouthAsia
UnitedStates,united-states,386000000,2023,3,NorthAmerica
Indonesia,indonesia,352000000,2023,4,EastandSoutheastAsia
Russia,russia,245000000,2022,5,CentralAsia
Nigeria,nigeria,224000000,2023,6,Africa
Japan,japan,219000000,2023,7,EastandSoutheastAsia
Brazil,brazil,213000000,2023,8,SouthAmerica
Bangladesh,bangladesh,191000000,2023,9,SouthAsia
Pakistan,pakistan,189000000,2023,10,SouthAsia
Iran,iran,151000000,2023,11,MiddleEast
Mexico,mexico,140000000,2023,12,NorthAmerica
Philippines,philippines,135000000,2023,13,EastandSoutheastAsia
Vietnam,vietnam,131000000,2023,14,EastandSoutheastAsia
Thailand,thailand,121000000,2023,15,EastandSoutheastAsia
SouthAfrica,south-africa,108000000,2023,16,Africa
Egypt,egypt,106000000,2023,17,Africa
Germany,germany,105000000,2023,18,Europe
Turkey(Turkiye),turkey-turkiye,92200000,2023,19,MiddleEast
Colombia,colombia,87400000,2023,20,SouthAmerica
UnitedKingdom,united-kingdom,84300000,2023,21,Europe
Korea,South,korea-south,83900000,2023,22,EastandSoutheastAsia
Italy,italy,78500000,2023,23,Europe
France,france,77400000,2023,24,Europe
Ethiopia,ethiopia,71400000,2022,25,Africa
Tanzania,tanzania,70200000,2023,26,Africa
Kenya,kenya,66700000,2023,27,Africa
Burma,burma,65500000,2023,28,EastandSoutheastAsia
Argentina,argentina,62700000,2023,29,SouthAmerica
Spain,spain,61200000,2023,30,Europe
Morocco,morocco,55900000,2023,31,Africa
Coted'Ivoire,cote-divoire,53600000,2023,32,Africa
SaudiArabia,saudi-arabia,52500000,2023,33,MiddleEast
Poland,poland,52400000,2023,34,Europe
Algeria,algeria,51500000,2023,35,Africa
Ukraine,ukraine,50300000,2023,36,Europe
Malaysia,malaysia,50100000,2023,37,EastandSoutheastAsia
Congo,DemocraticRepublicofthe,congo-democratic-republic-of-the,49800000,2022,38,Africa
Iraq,iraq,45700000,2023,39,MiddleEast
Uganda,uganda,42100000,2023,40,Africa
Peru,peru,41300000,2023,41,SouthAmerica
Nepal,nepal,38200000,2021,42,SouthAsia
Uzbekistan,uzbekistan,37500000,2023,43,CentralAsia
Canada,canada,36500000,2023,44,NorthAmerica
Sudan,sudan,34700000,2022,45,Africa
Ghana,ghana,33400000,2023,46,Africa
SriLanka,sri-lanka,30000000,2023,47,SouthAsia
Taiwan,taiwan,30000000,2023,48,EastandSoutheastAsia
Australia,australia,29100000,2023,49,AustraliaandOceania
Chile,chile,26700000,2023,50,SouthAmerica
Cameroon,cameroon,26200000,2023,51,Africa
Mali,mali,25900000,2022,52,Africa
Kazakhstan,kazakhstan,25800000,2023,53,CentralAsia
Angola,angola,25700000,2023,54,Africa
Madagascar,madagascar,25400000,2023,55,Africa
BurkinaFaso,burkina-faso,24700000,2021,56,Africa
HongKong,hong-kong,23800000,2023,57,EastandSoutheastAsia
Romania,romania,23200000,2022,58,Europe
Afghanistan,afghanistan,23000000,2023,59,SouthAsia
Senegal,senegal,22400000,2023,60,Africa
Netherlands,netherlands,21200000,2023,61,Europe
UnitedArabEmirates,united-arab-emirates,21200000,2023,62,MiddleEast
Zambia,zambia,21200000,2023,63,Africa
Guatemala,guatemala,20600000,2023,64,CentralAmericaandtheCaribbean
Yemen,yemen,20000000,2023,65,MiddleEast
Cambodia,cambodia,19500000,2022,66,EastandSoutheastAsia
Venezuela,venezuela,18800000,2022,67,SouthAmerica
Ecuador,ecuador,18200000,2023,68,SouthAmerica
Tunisia,tunisia,16400000,2023,69,Africa
Benin,benin,16400000,2023,70,Africa
Syria,syria,15100000,2023,71,MiddleEast
Zimbabwe,zimbabwe,15000000,2023,72,Africa
Mozambique,mozambique,15000000,2022,73,Africa
Sweden,sweden,14800000,2023,74,Europe
Niger,niger,14200000,2021,75,Africa
Libya,libya,13900000,2022,76,Africa
Guinea,guinea,13800000,2021,77,Africa
Israel,israel,13800000,2022,78,MiddleEast
Czechia,czechia,13600000,2023,79,Europe
Malawi,malawi,12900000,2023,80,Africa
Rwanda,rwanda,12800000,2023,81,Africa
Portugal,portugal,12800000,2023,82,Europe
Belgium,belgium,12100000,2023,83,Europe
Chad,chad,12100000,2022,84,Africa
Bolivia,bolivia,12000000,2021,85,SouthAmerica
Belarus,belarus,11800000,2023,86,Europe
Tajikistan,tajikistan,11600000,2021,87,CentralAsia
ElSalvador,el-salvador,11500000,2022,88,CentralAmericaandtheCaribbean
Greece,greece,11300000,2023,89,Europe
Austria,austria,11100000,2023,90,Europe
Azerbaijan,azerbaijan,11000000,2023,91,CentralAsia
Switzerland,switzerland,10900000,2023,92,Europe
DominicanRepublic,dominican-republic,10400000,2023,93,CentralAmericaandtheCaribbean
Hungary,hungary,10200000,2023,94,Europe
Singapore,singapore,9650000,2023,95,EastandSoutheastAsia
Somalia,somalia,8840000,2022,96,Africa
Paraguay,paraguay,8670000,2023,97,SouthAmerica
Burundi,burundi,8650000,2023,98,Africa
Serbia,serbia,8530000,2023,99,Europe
SierraLeone,sierra-leone,8230000,2021,100,Africa
Kuwait,kuwait,8110000,2023,101,MiddleEast
Bulgaria,bulgaria,8010000,2023,102,Europe
Honduras,honduras,7920000,2023,103,CentralAmericaandtheCaribbean
Jordan,jordan,7730000,2023,104,MiddleEast
Kyrgyzstan,kyrgyzstan,7680000,2023,105,CentralAsia
Cuba,cuba,7670000,2023,106,CentralAmericaandtheCaribbean
Slovakia,slovakia,7630000,2023,107,Europe
Denmark,denmark,7500000,2023,108,Europe
CostaRica,costa-rica,7440000,2023,109,CentralAmericaandtheCaribbean
Haiti,haiti,7320000,2021,110,CentralAmericaandtheCaribbean
Nicaragua,nicaragua,7220000,2023,111,CentralAmericaandtheCaribbean
Finland,finland,7140000,2023,112,Europe
Togo,togo,7050000,2023,113,Africa
Panama,panama,6980000,2023,114,CentralAmericaandtheCaribbean
Oman,oman,6980000,2023,115,MiddleEast
NewZealand,new-zealand,6560000,2023,116,AustraliaandOceania
Turkmenistan,turkmenistan,6250000,2021,117,CentralAsia
SouthSudan,south-sudan,6170000,2023,118,Africa
Norway,norway,6090000,2022,119,Europe
Korea,North,korea-north,6000000,2021,120,EastandSoutheastAsia
Georgia,georgia,5910000,2023,121,CentralAsia
Congo,Republicofthe,congo-republic-of-the,5870000,2023,122,Africa
Ireland,ireland,5760000,2023,123,Europe
Mauritania,mauritania,5360000,2022,124,Africa
Mongolia,mongolia,4840000,2023,125,EastandSoutheastAsia
PapuaNewGuinea,papua-new-guinea,4820000,2021,126,EastandSoutheastAsia
Laos,laos,4820000,2021,127,EastandSoutheastAsia
Uruguay,uruguay,4800000,2023,128,SouthAmerica
Qatar,qatar,4700000,2023,129,MiddleEast
Croatia,croatia,4560000,2023,130,Europe
Botswana,botswana,4440000,2023,131,Africa
Lebanon,lebanon,4290000,2021,132,MiddleEast
WestBank,west-bank,4150000,2023,133,MiddleEast
GazaStrip,gaza-strip,4150000,2023,134,MiddleEast
PuertoRico,puerto-rico,4040000,2023,135,CentralAmericaandtheCaribbean
Moldova,moldova,4010000,2023,136,Europe
Armenia,armenia,3960000,2023,137,CentralAsia
Lithuania,lithuania,3920000,2023,138,Europe
BosniaandHerzegovina,bosnia-and-herzegovina,3870000,2023,139,Europe
Jamaica,jamaica,3270000,2023,140,CentralAmericaandtheCaribbean
Gabon,gabon,3000000,2022,141,Africa
Guinea-Bissau,guinea-bissau,2760000,2023,142,Africa
Slovenia,slovenia,2730000,2023,143,Europe
Gambia,The,gambia-the,2680000,2021,144,Africa
Albania,albania,2610000,2023,145,Europe
Namibia,namibia,2600000,2023,146,Africa
Bahrain,bahrain,2420000,2023,147,MiddleEast
Latvia,latvia,2260000,2023,148,Europe
Mauritius,mauritius,2100000,2023,149,Africa
Estonia,estonia,2050000,2023,150,Europe
TrinidadandTobago,trinidad-and-tobago,2020000,2023,151,CentralAmericaandtheCaribbean
NorthMacedonia,north-macedonia,1920000,2023,152,Europe
CentralAfricanRepublic,central-african-republic,1830000,2021,153,Africa
Eritrea,eritrea,1800000,2021,154,Africa
Kosovo,kosovo,1777859,2022,155,Europe
Liberia,liberia,1650000,2021,156,Africa
Lesotho,lesotho,1600000,2023,157,Africa
Timor-Leste,timor-leste,1560000,2023,158,EastandSoutheastAsia
Eswatini,eswatini,1520000,2023,159,Africa
Cyprus,cyprus,1430000,2023,160,Europe
Macau,macau,1370000,2023,161,EastandSoutheastAsia
Montenegro,montenegro,1310000,2023,162,Europe
Fiji,fiji,992000,2021,163,AustraliaandOceania
Suriname,suriname,989000,2023,164,SouthAmerica
Luxembourg,luxembourg,961000,2023,165,Europe
Comoros,comoros,934000,2023,166,Africa
EquatorialGuinea,equatorial-guinea,893000,2022,167,Africa
Guyana,guyana,856000,2021,168,SouthAmerica
Bhutan,bhutan,752000,2023,169,SouthAsia
Malta,malta,749000,2023,170,Europe
Maldives,maldives,745000,2023,171,SouthAsia
CaboVerde,cabo-verde,590000,2023,172,Africa
Djibouti,djibouti,574000,2023,173,Africa
Brunei,brunei,541000,2023,174,EastandSoutheastAsia
Iceland,iceland,478000,2023,175,Europe
SolomonIslands,solomon-islands,474000,2021,176,AustraliaandOceania
Bahamas,The,bahamas-the,400000,2023,177,CentralAmericaandtheCaribbean
FrenchPolynesia,french-polynesia,328000,2022,178,AustraliaandOceania
Barbados,barbados,323000,2022,179,CentralAmericaandtheCaribbean
Belize,belize,264000,2021,180,CentralAmericaandtheCaribbean
NewCaledonia,new-caledonia,260000,2021,181,AustraliaandOceania
Vanuatu,vanuatu,256000,2022,182,AustraliaandOceania
AntiguaandBarbuda,antigua-and-barbuda,184000,2021,183,CentralAmericaandtheCaribbean
SaintLucia,saint-lucia,176000,2022,184,CentralAmericaandtheCaribbean
Curacao,curacao,172000,2022,185,CentralAmericaandtheCaribbean
Seychelles,seychelles,165000,2023,186,Africa
SaoTomeandPrincipe,sao-tome-and-principe,152000,2023,187,Africa
Aruba,aruba,141000,2021,188,CentralAmericaandtheCaribbean
Samoa,samoa,134000,2022,189,AustraliaandOceania
Andorra,andorra,126000,2023,190,Europe
Jersey,jersey,124083,2021,191,Europe
Grenada,grenada,112000,2022,192,CentralAmericaandtheCaribbean
SaintVincentandtheGrenadines,saint-vincent-and-the-grenadines,103000,2023,193,CentralAmericaandtheCaribbean
CaymanIslands,cayman-islands,100000,2021,194,CentralAmericaandtheCaribbean
Guam,guam,98000,2009,195,AustraliaandOceania
VirginIslands,virgin-islands,80000,2021,196,CentralAmericaandtheCaribbean
Guernsey,guernsey,71485,2021,197,Europe
Kiribati,kiribati,70000,2023,198,AustraliaandOceania
SaintMartin,saint-martin,68840,2012,199,CentralAmericaandtheCaribbean
SintMaarten,sint-maarten,68840,2012,200,CentralAmericaandtheCaribbean
Bermuda,bermuda,68000,2021,201,NorthAmerica
Greenland,greenland,67000,2021,202,NorthAmerica
Tonga,tonga,64000,2021,203,AustraliaandOceania
FaroeIslands,faroe-islands,59000,2021,204,Europe
Dominica,dominica,57000,2022,205,CentralAmericaandtheCaribbean
SaintKittsandNevis,saint-kitts-and-nevis,56000,2023,206,CentralAmericaandtheCaribbean
Liechtenstein,liechtenstein,50000,2023,207,Europe
Monaco,monaco,41000,2023,208,Europe
SanMarino,san-marino,41000,2022,209,Europe
BritishVirginIslands,british-virgin-islands,38000,2021,210,CentralAmericaandtheCaribbean
Gibraltar,gibraltar,37000,2022,211,Europe
Anguilla,anguilla,26000,2021,212,CentralAmericaandtheCaribbean
TurksandCaicosIslands,turks-and-caicos-islands,25085,2004,213,CentralAmericaandtheCaribbean
Palau,palau,24000,2023,214,AustraliaandOceania
Micronesia,FederatedStatesof,micronesia-federated-states-of,22000,2021,215,AustraliaandOceania
NorthernMarianaIslands,northern-mariana-islands,20474,2004,216,AustraliaandOceania
CookIslands,cook-islands,17000,2021,217,AustraliaandOceania
MarshallIslands,marshall-islands,16000,2021,218,AustraliaandOceania
Nauru,nauru,10000,2021,219,AustraliaandOceania
Tuvalu,tuvalu,9000,2021,220,AustraliaandOceania
FalklandIslands(IslasMalvinas),falkland-islands-islas-malvinas,6000,2021,221,SouthAmerica
Montserrat,montserrat,5000,2020,222,CentralAmericaandtheCaribbean
SaintHelena,Ascension,andTristandaCunha,saint-helena-ascension-and-tristan-da-cunha,4000,2021,223,Africa
AmericanSamoa,american-samoa,2250,2009,224,AustraliaandOceania
WallisandFutuna,wallis-and-futuna,0,2018,225,AustraliaandOceania
