Ubigeo;Región;"Población total
(2007)
1a/";"Población total
(2017)
1a/";"Población total
(2020)
1b/";"Población de niños menores de un año
(CENSO 2017)
1a/";"Población mayor de 80 años 
(2020)
1b/";"Población con Discapacidad
(2020)
1c/";"Superficie (km2) 
2/";"Densidad
(2020)";"Capital legal 
3/";"Altitud (msnm)
 3/";"Latitud
sur
 3/";"Longitud oeste
 3/";"Tipología de distrito según SDOT
4/";"Centro  Fucional de Organización Territorial
4a/";Número de Provincias 3/;"Número  de Distritos 
3/";"Número de Centros Poblados
3/";País fronterizo;"Población de niños menores de un año
(CENSO 2017)
1a/";"Número anual de nacidos vivos según distrito de residencia habitual de la madre (2020)
5/";"Número anual de nacidos vivos con bajo peso según distrito de residencia habitual de la madre (2020)
5/";"Porcentaje de nacidos vivos con bajo peso al nacer (2020)
5/ 6/";Total;"Número  de niños menores de un año con DNI emitido hasta los 30 días de nacido (2020)
7/";"Porcentaje de niños menores de un año con DNI emitido hasta los 30 días de nacido (al 2021)
7/";"Índice de Vulnerabilidad a la Inseguridad Alimentaria (IVIA) 
(2018)
8/";"Porcentaje de desnutrición crónica
 (Niños menores de 5 años) 
(2020)
9/";"Porcentaje de anemia
(Niños entre 6 y 35 meses) (2020)
9/";"Porcentaje de personas de 15 años y más con exceso de peso
(2020)
10/";"Distritos dentro de Meta 4
11/";"Índice de Densidad del Estado -IDE
(2017)
12/";"Centros de salud mental comunal
(al 2021)
13/";"Cámara de comercio
13a/";"Sedes del SENATI
(al 2021)
13b/";"Mercados de abastos (2016)
14/";"Índice de Desarrollo Humano -IDH
(2019)
15/";"Porcentaje de la población en pobreza total
16a/";"Pobreza total: Número de habitantes en situación de pobreza

16b/";"Porcentaje de la población en pobreza extrema 
17a/";"Pobreza extrema: Número de habitantes en situación de pobreza extrema 
17b/";"Población Ocupada
(2007) 
18/";"Población Ocupada
(2017 )
18/";"Devengado per cápita en soles (2020) - Actividad
19/";"Devengado per cápita en soles (2020) - Inversión
19/";"Devengado per cápita en soles (2020) - Total
19/";
NACIONAL;;28,481,901;31,237,385;34,393,444; 493,495 ;628,342;297,030;1,280,172;26.9;;;;;-;;196;1874;94,922;-; 493,495 ;460,712;27,823;6.0;383,860;28,251;7.4;0.50;12.1;40.0;62.5;865;0.7590;203;51;70;2,612;0.5858;30.1;10,352,426.6;5.1;1,754,065.6;10,251,272;13,149,569;4,520;771;5,291;
NACIONAL SIN LA PROV. DE LIMA;;20,620,156;22,075,063;24,188,630; 371,675 ;434,258;217,586;1,277,557;18.9;;;;;-;;195;1831;94,811;-; 371,675 ;330,104;20,982;6.4;297,857;20,780;7.0;-;14.9;43.6;-;822;-;166;49;61;1,490;-;31.7;7,673,663.0;6.0;1,442,818.8;6,964,502;8,705,205;3,330;897;4,227;
150000;LIMA;8,730,820;10,135,009;11,261,067; 137,218 ;217,672;88,625;34,824;323.4;Lima;162;-12.0453;-77.0308;-;;10;171;5,229;No; 137,218 ;144,830;7,499;5.2;97,559;7,707;7.9;0.27;5.1;31.0;-;73;0.8275;44;5;12;1,232;0.7073;26.3;2,956,030.1;3.1;343,462.5;3,625,326;4,873,073;6,924;489;7,412;
ZONA NORTE;;8,367,388;8,987,709;9,962,022; 162,076 ;171,114;84,289;572,940;17.4;;;;;-;;64;540;22,540;-; 162,076 ;123,503;8,942;7.2;126,022;7,110;5.6;-;15.7;40.4;-;291;-;57;18;22;-;-;31.8;3,171,351.4;5.9;584,262.6;2,690,762;3,324,782;2,948;821;3,769;
010000;AMAZONAS;406,087;417,365;472,993; 8,043 ;7,743;7,826;39,249;12.1;Chachapoyas;2,338;-6.2294;-77.8728;-;;7;84;3,174;Ecuador; 8,043 ;5,113;365;7.1;5,600;184;3.3;0.87;17.5;34.2;51.9;35;0.6629;6;1;2;26;0.4177;33.0;155,851.2;7.3;34,528.5;124,320;142,701;3,920;1,561;5,481;
060000;CAJAMARCA;1,476,708;1,427,527;1,603,521; 24,296 ;34,202;14,891;33,304;48.1;Cajamarca;2,731;-7.1547;-78.5108;-;;13;127;6,513;Ecuador; 24,296 ;18,926;1,591;8.4;22,040;2,151;9.8;0.84;24.4;33.8;52.4;107;0.6917;6;2;4;62;0.4251;43.7;699,936.9;13.0;207,656.0;439,480;494,361;3,413;775;4,188;
130000;LA LIBERTAD;1,682,213;1,888,972;2,054,619; 32,610 ;38,674;12,707;25,495;80.6;Trujillo;74;-8.1000;-79.0306;-;;12;83;3,506;No; 32,610 ;24,133;1,494;6.2;22,703;1,203;5.3;0.52;13.4;36.3;66.3;53;0.7662;14;3;2;160;0.5482;33.0;676,997.0;7.3;149,987.2;567,300;737,260;2,517;655;3,172;
140000;LAMBAYEQUE;1,174,519;1,244,821;1,393,148; 20,923 ;26,935;8,254;14,462;96.3;Chiclayo;28;-6.7669;-79.8506;-;;3;38;1,469;No; 20,923 ;14,723;981;6.7;17,630;931;5.3;0.47;9.5;38.3;64.5;16;0.7665;5;1;2;63;0.5343;17.3;241,014.6;0.6;7,662.3;377,864;479,221;2,542;443;2,985;
160000;LORETO;944,717;981,897;1,154,766; 20,899 ;12,576;4,956;368,799;3.1;Iquitos;107;-3.7481;-73.2442;-;;8;53;2,375;"Brasil
Colombia
Ecuador "; 20,899 ;18,632;1,591;8.5;13,252;482;3.6;0.58;25.2;50.5;51.7;28;0.6163;6;2;3;32;0.4834;33.0;380,495.4;7.3;84,297.9;293,382;337,630;3,395;800;4,195;
200000;PIURA;1,725,502;1,929,970;2,069,446; 34,794 ;35,841;21,106;35,656;58.0;Piura;57;-5.1525;-80.6578;-;;8;65;2,803;Ecuador; 34,794 ;24,158;1,753;7.3;27,240;806;3.0;0.62;13.0;43.2;59.2;32;0.7049;13;4;6;76;0.5130;33.0;681,882.5;3.1;63,118.1;530,530;695,074;2,635;1,050;3,685;
220000;SAN MARTÍN;746,844;862,459;965,432; 16,361 ;11,673;8,696;51,306;18.8;Moyobamba;895;-6.0347;-76.9742;-;;10;77;2,510;No; 16,361 ;13,702;893;6.5;14,233;1,110;7.8;0.82;10.8;45.4;56.4;16;0.7017;5;4;2;46;0.4832;26.3;253,425.9;3.1;29,445.7;284,443;343,462;3,063;846;3,909;
240000;TUMBES;210,798;234,698;248,097; 4,150 ;3,470;5,853;4,669;53.1;Tumbes;9;-3.5711;-80.4592;-;;3;13;190;Ecuador; 4,150 ;4,116;274;6.7;3,324;243;7.3;0.51;7.3;41.9;67.6;4;0.7426;2;1;1;10;0.5552;33.0;81,748.0;3.1;7,567.0;73,443;95,073;4,013;1,299;5,311;
ZONA CENTRO SIN LA PROV. DE LIMA;;5,670,685;6,056,745;6,651,736; 101,636 ;120,147;57,365;277,053;24.0;;;;;-;;57;555;27,156;-; 101,636 ;98,341;6,053;6.2;81,617;5,093;6.2;-;14.6;42.8;-;213;-;43;13;21;-;-;33.1;2,202,717.8;5.7;377,587.2;1,967,998;2,437,121;3,327;699;4,026;
ZONA CENTRO;;13,532,430;15,219,067;16,856,550; 223,455 ;314,231;136,809;279,668;60.3;;;;;-;;58;598;27,267;-; 223,455 ;228,949;12,894;5.6;167,620;12,564;7.5;-;8.8;35.6;-;256;-;80;15;30;-;-;29.0;4,881,481.4;4.1;688,834.0;5,254,768;6,881,485;5,798;562;6,360;
020000;ÁNCASH;1,097,098;1,139,115;1,246,249; 18,028 ;29,278;9,523;35,881;34.7;Huaraz;3,073;-9.5297;-77.5292;-;;20;166;7,411;No; 18,028 ;17,261;1,069;6.2;15,692;653;4.2;0.50;16.8;38.0;57.5;68;0.7351;7;2;5;109;0.5159;33.0;410,639.0;3.1;38,010.6;346,356;409,239;3,404;1,032;4,436;
070000;CALLAO;897,144;1,046,953;1,147,951; 15,126 ;19,801;10,959;146;7,867.5;Callao;27;-12.0631;-77.1469;-;;1;7;7;No; 15,126 ;15,972;864;5.4;10,352;1,028;9.9;0.27;5.6;32.8;67.1;7;0.8084;5;0;1;171;0.6402;33.0;378,249.9;3.1;35,012.5;351,857;471,156;4,250;129;4,379;
100000;HUÁNUCO;804,220;759,962;865,820; 14,022 ;13,390;8,457;37,263;23.2;Huánuco;1,921;-9.9300;-76.2397;-;;11;84;6,365;No; 14,022 ;14,762;837;5.7;13,045;1,161;8.9;0.63;19.2;40.7;52.8;49;0.6550;7;2;1;37;0.4537;43.7;377,930.4;13.0;112,123.7;237,893;268,045;3,427;1,012;4,439;
120000;JUNÍN;1,273,648;1,316,894;1,408,222; 22,675 ;24,674;10,306;44,329;31.8;Huancayo;3,294;-12.0708;-75.2089;-;;9;124;4,530;No; 22,675 ;20,512;1,410;6.9;17,346;862;5.0;0.50;17.5;49.2;56.3;46;0.7339;11;3;8;121;0.5107;33.0;464,009.1;7.3;102,800.2;444,371;543,729;3,281;531;3,811;
150100;PROVINCIA DE LIMA;7,861,745;9,162,322;10,204,814; 121,819 ;194,084;79,444;2,615;3,902.2;Lima;162;-12.0453;-77.0308;-;;1;43;111;No; 121,819 ;130,608;6,841;5.2;86,003;7,471;8.7;0.27;4.6;30.4;67.0;43;0.8332;37;2;9;1,122;0.7255;26.3;2,678,763.7;3.1;311,246.8;3,286,770;4,444,364;7,409;472;7,881;
159999;LIMA REGIÓN (*);869,075;972,687;1,056,253; 15,399 ;23,588;9,181;32,208;32.8;Huacho;46;-11.1081;-77.6103;-;;9;128;5,118;No; 15,399 ;14,222;658;4.6;11,556;236;2.0;-;8.6;35.5;65.8;30;-;7;3;3;-;0.6211;26.3;277,266.4;3.1;32,215.7;338,556;428,710;2,236;646;2,883;
190000;PASCO;285,291;272,136;294,380; 4,524 ;3,987;5,362;25,026;11.8;Cerro de Pasco;4,373;-10.6825;-76.2569;-;;3;29;2,700;No; 4,524 ;4,652;372;8.0;4,328;257;5.9;0.53;18.0;49.6;54.9;6;0.7013;2;1;2;19;0.4785;43.7;128,496.9;13.0;38,122.2;93,752;104,845;4,163;1,342;5,505;
250000;UCAYALI;444,209;548,998;632,861; 11,861 ;5,429;3,577;102,199;6.2;Pucallpa;162;-8.3681;-74.5433;-;;4;17;1,025;Brasil; 11,861 ;10,960;843;7.7;9,298;896;9.6;0.41;17.4;57.2;59.7;7;0.6398;4;2;1;28;0.4835;26.3;166,126.0;3.1;19,302.3;155,213;211,397;2,901;812;3,713;
ZONA SUR;;6,582,083;7,030,609;7,574,872; 107,964 ;142,997;75,897;427,564;17.7;;;;;-;;74;736;45,115;-; 107,964 ;108,260;5,987;5.5;90,218;8,577;9.5;-;11.9;48.1;-;318;-;66;18;18;-;-;28.9;2,185,501.9;6.0;454,996.6;2,305,742;2,943,302;3,744;1,170;4,915;
030000;APURÍMAC;438,761;424,259;460,316; 7,048 ;11,015;7,189;20,896;22.0;Abancay;2,500;-13.6289;-72.8861;-;;7;84;4,138;No; 7,048 ;7,235;456;6.3;6,289;905;14.4;0.57;17.5;49.9;47.8;36;0.7433;7;2;2;23;0.4109;33.0;151,674.1;7.3;33,603.1;112,316;147,745;4,796;1,658;6,455;
040000;AREQUIPA;1,180,683;1,460,433;1,556,246; 20,731 ;31,229;11,324;63,344;24.6;Arequipa;2,429;-16.3933;-71.5289;-;;8;109;4,727;No; 20,731 ;20,401;907;4.4;16,009;2,770;17.3;0.24;6.0;40.2;65.5;32;0.8012;11;2;2;118;0.6425;17.3;269,230.6;3.1;47,465.5;464,472;684,665;3,116;827;3,942;
050000;AYACUCHO;627,317;650,940;690,053; 10,813 ;15,814;7,489;43,803;15.8;Ayacucho;2,797;-13.1603;-74.2253;-;;11;119;7,419;No; 10,813 ;11,503;687;6.0;9,868;568;5.8;0.52;18.1;45.0;49.4;35;0.7318;7;1;1;38;0.4327;43.7;301,208.1;13.0;89,361.9;194,256;250,954;4,407;1,508;5,915;
080000;CUSCO;1,247,503;1,315,220;1,460,963; 20,687 ;23,787;15,009;71,987;20.3;Cusco;3,439;-13.5192;-71.9767;-;;13;112;8,968;No; 20,687 ;21,503;1,230;5.7;18,738;1,504;8.0;0.47;13.5;53.7;53.3;55;0.7449;9;2;1;72;0.5121;33.0;481,387.3;7.3;106,650.3;423,199;543,334;3,770;1,400;5,170;
090000;HUANCAVELICA;463,651;367,252;435,152; 6,130 ;9,020;7,057;22,125;19.7;Huancavelica;3,746;-12.7869;-74.9714;-;;7;100;6,702;No; 6,130 ;7,166;573;8.0;5,899;330;5.6;0.67;31.5;49.7;40.4;56;0.6979;5;1;1;9;0.3838;43.7;189,943.8;13.0;56,352.2;130,087;119,097;4,794;1,373;6,167;
110000;ICA;722,321;893,292;938,259; 15,350 ;16,913;8,328;21,306;44.0;Ica;432;-14.0636;-75.7292;-;;5;43;1,297;No; 15,350 ;14,776;716;4.8;11,033;775;7.0;0.33;5.9;35.8;70.0;22;0.7782;6;4;3;35;0.6000;9.0;83,974.2;0.6;5,160.4;279,520;389,686;2,961;487;3,448;
170000;MADRE DE DIOS;111,604;161,204;177,571; 3,117 ;939;1,424;85,301;2.1;Puerto Maldonado;204;-12.5936;-69.1767;-;;3;11;307;"Bolivia
Brasil"; 3,117 ;3,331;145;4.4;2,350;120;5.1;0.28;8.5;54.8;76.3;3;0.7171;2;1;1;17;0.6136;9.0;15,892.6;3.1;5,415.9;49,712;73,570;4,769;2,279;7,048;
180000;MOQUEGUA;165,871;182,017;197,622; 2,413 ;3,877;2,366;15,734;12.6;Moquegua;1,428;-17.1942;-70.9333;-;;3;20;1,241;No; 2,413 ;2,391;88;3.7;1,929;121;6.3;0.30;2.2;32.7;73.5;7;0.7762;4;2;1;14;0.6589;17.3;34,188.6;3.1;6,027.5;67,972;86,094;5,109;2,291;7,400;
210000;PUNO;1,317,911;1,226,936;1,279,290; 16,973 ;25,568;12,275;66,994;19.1;Puno;3,848;-15.8403;-70.0281;-;;13;110;9,372;Bolivia; 16,973 ;15,766;1,006;6.4;14,529;1,343;9.2;0.46;14.2;69.4;58.2;65;0.6532;10;2;4;50;0.4656;43.7;558,410.1;7.3;93,388.2;456,897;476,468;3,562;1,050;4,612;
230000;TACNA;306,461;349,056;379,400; 4,702 ;4,835;3,436;16,076;23.6;Tacna;583;-18.0019;-70.2519;-;;4;28;944;Chile; 4,702 ;4,188;179;4.3;3,574;141;3.9;0.27;1.9;29.2;73.0;7;0.7762;5;1;2;44;0.5900;26.3;99,592.5;3.1;11,571.7;127,311;171,689;3,896;1,249;5,145;
