Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"OA","Annual population","426","Lesotho","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","1185.745","X","Figure from external organization",""
"OA","Annual population","430","Liberia","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","2751.688","X","Figure from external organization",""
"OA","Annual population","434","Libya","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","3591.018","X","Figure from external organization",""
"OA","Annual population","438","Liechtenstein","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","19.931","X","Figure from external organization",""
"OA","Annual population","440","Lithuania","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","1508.295","X","Figure from external organization",""
"OA","Annual population","442","Luxembourg","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","330.421","X","Figure from external organization",""
"OA","Annual population","450","Madagascar","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","15549.002","X","Figure from external organization",""
"OA","Annual population","454","Malawi","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","10809.386","X","Figure from external organization",""
"OA","Annual population","458","Malaysia","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","16716.229","X","Figure from external organization",""
"OA","Annual population","462","Maldives","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","199.376","X","Figure from external organization",""
"OA","Annual population","466","Mali","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","11774.46","X","Figure from external organization",""
"OA","Annual population","470","Malta","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","256.389","X","Figure from external organization",""
"OA","Annual population","584","Marshall Islands","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","18.924","X","Figure from external organization",""
"OA","Annual population","474","Martinique","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","188.816","X","Figure from external organization",""
"OA","Annual population","478","Mauritania","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","2560.476","X","Figure from external organization",""
"OA","Annual population","480","Mauritius","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","637.009","X","Figure from external organization",""
"OA","Annual population","175","Mayotte","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","165.19","X","Figure from external organization",""
"OA","Annual population","484","Mexico","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","66813.628","X","Figure from external organization",""
"OA","Annual population","583","Micronesia (Federated States of)","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","56.655","X","Figure from external organization",""
"OA","Annual population","492","Monaco","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","19.887","X","Figure from external organization",""
"OA","Annual population","496","Mongolia","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","1719.672","X","Figure from external organization",""
"OA","Annual population","499","Montenegro","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","328.683","X","Figure from external organization",""
"OA","Annual population","500","Montserrat","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","2.214","X","Figure from external organization",""
"OA","Annual population","504","Morocco","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","18689.276","X","Figure from external organization",""
"OA","Annual population","508","Mozambique","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","17327.86","X","Figure from external organization",""
"OA","Annual population","104","Myanmar","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","27177.562","X","Figure from external organization",""
"OA","Annual population","516","Namibia","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","1515.986","X","Figure from external organization",""
"OA","Annual population","520","Nauru","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","5.827","X","Figure from external organization",""
"OA","Annual population","524","Nepal","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","15415.382","X","Figure from external organization",""
"OA","Annual population","528","Netherlands (Kingdom of the)","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","9106.269","X","Figure from external organization",""
"OA","Annual population","540","New Caledonia","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","146.908","X","Figure from external organization",""
"OA","Annual population","554","New Zealand","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","2603.323","X","Figure from external organization",""
"OA","Annual population","558","Nicaragua","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","3468.026","X","Figure from external organization",""
"OA","Annual population","562","Niger","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","12877.706","X","Figure from external organization",""
"OA","Annual population","566","Nigeria","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","112676.013","X","Figure from external organization",""
"OA","Annual population","570","Niue","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","0.942","X","Figure from external organization",""
"OA","Annual population","807","North Macedonia","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","940.918","X","Figure from external organization",""
"OA","Annual population","580","Northern Mariana Islands","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","21.345","X","Figure from external organization",""
"OA","Annual population","578","Norway","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","2738.245","X","Figure from external organization",""
"OA","Annual population","512","Oman","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","1914.778","X","Figure from external organization",""
"OA","Annual population","586","Pakistan","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","121773.246","X","Figure from external organization",""
"OA","Annual population","585","Palau","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","8.172","X","Figure from external organization",""
"OA","Annual population","275","Palestine","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","2720.892","X","Figure from external organization",""
"OA","Annual population","591","Panama","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","2228.887","X","Figure from external organization",""
"OA","Annual population","598","Papua New Guinea","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","5041.654","X","Figure from external organization",""
"OA","Annual population","600","Paraguay","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","3411.748","X","Figure from external organization",""
"OA","Annual population","604","Peru","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","17010.174","X","Figure from external organization",""
"OA","Annual population","608","Philippines","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","57580.382","X","Figure from external organization",""
"OA","Annual population","616","Poland","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","19978.155","X","Figure from external organization",""
"OA","Annual population","620","Portugal","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","5461.952","X","Figure from external organization",""
"OA","Annual population","630","Puerto Rico","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","1714.448","X","Figure from external organization",""
"OA","Annual population","634","Qatar","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","848.554","X","Figure from external organization",""
"OA","Annual population","410","Republic of Korea","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","25916.88","X","Figure from external organization",""
"OA","Annual population","498","Republic of Moldova","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","1655.457","X","Figure from external organization",""
"OA","Annual population","638","Réunion","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","459.236","X","Figure from external organization",""
"OA","Annual population","642","Romania","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","9858.221","X","Figure from external organization",""
"OA","Annual population","643","Russian Federation","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","77905.419","X","Figure from external organization",""
"OA","Annual population","646","Rwanda","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","7152.064","X","Figure from external organization",""
"OA","Annual population","652","Saint Barthélemy","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","5.894","X","Figure from external organization",""
"OA","Annual population","654","Ascension, Saint Helena and Tristan da Cunha","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","2.64","X","Figure from external organization",""
"OA","Annual population","659","Saint Kitts and Nevis","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","24.35","X","Figure from external organization",""
"OA","Annual population","662","Saint Lucia","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","90.686","X","Figure from external organization",""
"OA","Annual population","663","Saint Martin (French part)","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","14.658","X","Figure from external organization",""
"OA","Annual population","666","Saint Pierre and Miquelon","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","2.873","X","Figure from external organization",""
"OA","Annual population","670","Saint Vincent and the Grenadines","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","49.658","X","Figure from external organization",""
"OA","Annual population","882","Samoa","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","107.591","X","Figure from external organization",""
"OA","Annual population","674","San Marino","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","17.148","X","Figure from external organization",""
"OA","Annual population","678","Sao Tome and Principe","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","116.055","X","Figure from external organization",""
"OA","Annual population","682","Saudi Arabia","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","13088.104","X","Figure from external organization",""
"OA","Annual population","686","Senegal","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","8879.764","X","Figure from external organization",""
"OA","Annual population","688","Serbia","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","3556.533","X","Figure from external organization",""
"OA","Annual population","690","Seychelles","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","57.345","X","Figure from external organization",""
"OA","Annual population","694","Sierra Leone","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","4241.46","X","Figure from external organization",""
"OA","Annual population","702","Singapore","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","2796.711","X","Figure from external organization",""
"OA","Annual population","534","Sint Maarten (Dutch part)","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","21.916","X","Figure from external organization",""
"OA","Annual population","703","Slovakia","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","2823.84","X","Figure from external organization",""
"OA","Annual population","705","Slovenia","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","1054.656","X","Figure from external organization",""
"OA","Annual population","090","Solomon Islands","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","390.932","X","Figure from external organization",""
"OA","Annual population","706","Somalia","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","9160.786","X","Figure from external organization",""
"OA","Annual population","710","South Africa","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","32461.907","X","Figure from external organization",""
"OA","Annual population","728","South Sudan","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","5834.585","X","Figure from external organization",""
"OA","Annual population","724","Spain","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","24387.156","X","Figure from external organization",""
"OA","Annual population","144","Sri Lanka","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","11855.773","X","Figure from external organization",""
"OA","Annual population","729","Sudan","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","25221.195","X","Figure from external organization",""
"OA","Annual population","740","Suriname","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","314.537","X","Figure from external organization",""
"OA","Annual population","752","Sweden","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","5237.965","X","Figure from external organization",""
"OA","Annual population","756","Switzerland","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","4465.34","X","Figure from external organization",""
"OA","Annual population","760","Syrian Arab Republic","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","11799.042","X","Figure from external organization",""
"OA","Annual population","762","Tajikistan","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","5288.457","X","Figure from external organization",""
"OA","Annual population","764","Thailand","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","36752.429","X","Figure from external organization",""
"OA","Annual population","626","Timor-Leste","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","686.512","X","Figure from external organization",""
"OA","Annual population","768","Togo","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","4622.682","X","Figure from external organization",""
"OA","Annual population","772","Tokelau","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","1.224","X","Figure from external organization",""
"OA","Annual population","776","Tonga","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","55.007","X","Figure from external organization",""
"OA","Annual population","780","Trinidad and Tobago","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","759.653","X","Figure from external organization",""
"OA","Annual population","788","Tunisia","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","6167.026","X","Figure from external organization",""
"OA","Annual population","792","Türkiye","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","43692.958","X","Figure from external organization",""
"OA","Annual population","795","Turkmenistan","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","3753.088","X","Figure from external organization",""
"OA","Annual population","796","Turks and Caicos Islands","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","23.065","X","Figure from external organization",""
"OA","Annual population","798","Tuvalu","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","4.795","X","Figure from external organization",""
"OA","Annual population","800","Uganda","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","24533.989","X","Figure from external organization",""
"OA","Annual population","804","Ukraine","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","20188.5","X","Figure from external organization",""
"OA","Annual population","784","United Arab Emirates","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","3829.838","X","Figure from external organization",""
"OA","Annual population","826","United Kingdom of Great Britain and Northern Ireland","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","34870.368","X","Figure from external organization",""
"OA","Annual population","834","United Republic of Tanzania","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","33603.792","X","Figure from external organization",""
"OA","Annual population","840","United States of America","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","170888.625","X","Figure from external organization",""
"OA","Annual population","850","United States Virgin Islands","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","44.743","X","Figure from external organization",""
"OA","Annual population","858","Uruguay","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","1745.071","X","Figure from external organization",""
"OA","Annual population","860","Uzbekistan","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","17670.093","X","Figure from external organization",""
"OA","Annual population","548","Vanuatu","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","158.611","X","Figure from external organization",""
"OA","Annual population","862","Venezuela (Bolivarian Republic of)","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","14312.345","X","Figure from external organization",""
"OA","Annual population","704","Viet Nam","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","51201.223","X","Figure from external organization",""
"OA","Annual population","876","Wallis and Futuna Islands","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","5.951","X","Figure from external organization",""
"OA","Annual population","732","Western Sahara","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","260.036","X","Figure from external organization",""
"OA","Annual population","887","Yemen","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","19440.467","X","Figure from external organization",""
"OA","Annual population","894","Zambia","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","10467.717","X","Figure from external organization",""
"OA","Annual population","716","Zimbabwe","513","Total Population - Female","3010","Population - Est. & Proj.","2023","2023","1000 No","8559.888","X","Figure from external organization",""
